Host,Path,Prefix,Desktop Filename,Tablet Filename,Mobile Filename
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,001,d001,t001,m001
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=1,001a,d001a,t001a,m001a
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=2,001b,d001b,t001b,m001b
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=3,001c,d001c,t001c,m001c
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&menu=4,001d,d001d,t001d,m001d
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000&headerAccordion=1,001e,DNT,DNT,m001e
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&showFlyout=1&wait=4000,002,d002,t002,m002
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/about-disease/what-is-nsclc/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,003,d003,t003,m003
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/about-treatment/understanding-treatment/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,004,d004,t004,m004
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/about-treatment/how-treatment-may-help/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,005,d005,t005,m005
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/about-treatment/dosing-administration/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,006,d006,t006,m006
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/side-effects/understanding-side-effects/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,007,d007,t007,m007
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/side-effects/side-effect-management/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,008,d008,t008,m008
,/_sites/Tafinlar-Mekinist/tafinlarmekinist.edit.stage.calypso.novartis.episerverhosting.com/non-small-cell-lung-cancer/patient-support/financial-resources/index.html?ed=1&call=jQuery.getScript('http://novartis-episerver-cobq-master-novartis.kinetiq.network/_sites/ss.js')&wait=4000,009,d009,t009,m009
